date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-07-26,28.75,3221.3290239366174,23.75,4800.0899999999965,0
2024-07-27,28.86,3205.003853255621,23.86,4823.949999999996,0
2024-07-28,28.77,3203.237940355043,23.77,4847.719999999997,0
2024-07-29,28.69,3201.4720274544648,23.69,4871.409999999996,0
2024-07-30,28.84,3199.706114553887,23.84,4895.249999999996,0
2024-07-31,28.87,3197.9402016533086,23.87,4919.119999999996,0
2024-08-01,28.89,3196.1742887527307,23.89,4943.009999999997,0
2024-08-02,28.8,3194.4083758521524,23.8,4966.809999999997,0
2024-08-03,28.65,3192.6424629515745,23.65,4990.459999999996,0
2024-08-04,28.83,3190.8765500509962,23.83,5014.289999999996,0
2024-08-05,28.89,3189.1106371504184,23.89,5038.179999999997,0
2024-08-06,28.77,3187.3447242498405,23.77,5061.949999999997,0
2024-08-07,28.62,3185.578811349262,23.62,5085.569999999997,0
2024-08-08,28.92,3183.8128984486843,23.92,5109.489999999997,0
2024-08-09,29.11,3182.046985548106,24.11,5133.599999999997,0
2024-08-10,28.97,3180.281072647528,23.97,5157.569999999997,0
2024-08-11,28.97,3178.51515974695,23.97,5181.539999999997,0
2024-08-12,28.91,3176.749246846372,23.91,5205.449999999997,0
2024-08-13,29.44,3169.0548301495883,24.44,5229.889999999997,0
2024-08-14,29.64,3161.360413452805,24.64,5254.529999999997,0
2024-08-15,29.44,3153.6659967560213,24.44,5278.969999999997,0
2024-08-16,29.03,3145.9715800592376,24.03,5302.999999999996,0
2024-08-17,29.2,3138.2771633624543,24.2,5327.199999999996,0
2024-08-18,29.44,3130.5827466656706,24.44,5351.639999999996,0
2024-08-19,29.28,3122.888329968887,24.28,5375.9199999999955,0
2024-08-20,29.14,3115.1939132721036,24.14,5400.059999999996,0
2024-08-21,29.23,3107.49949657532,24.23,5424.289999999995,0
2024-08-22,29.06,3099.805079878536,24.06,5448.349999999996,0
2024-08-23,29.54,3092.1106631817524,24.54,5472.889999999996,0
2024-08-24,29.45,3084.416246484969,24.45,5497.339999999996,0
2024-08-25,29.57,3076.7218297881855,24.57,5521.909999999995,0
2024-08-26,29.73,3069.0274130914017,24.73,5546.639999999995,0
2024-08-27,29.49,3061.3329963946185,24.49,5571.129999999995,0
2024-08-28,29.31,3053.6385796978348,24.31,5595.439999999995,0
2024-08-29,29.45,3074.818840773062,24.45,5619.889999999995,0
2024-08-30,29.51,3095.9991018482897,24.51,5644.399999999995,0
2024-08-31,29.55,3117.1793629235176,24.55,5668.949999999995,0
2024-09-01,29.05,3138.359623998745,24.05,5692.999999999995,0
2024-09-02,28.88,3159.5398850739725,23.88,5716.879999999996,0
2024-09-03,29.5,3180.7201461492004,24.5,5741.379999999996,0
2024-09-04,29.65,3201.900407224428,24.65,5766.029999999995,0
2024-09-05,29.54,3223.0806682996554,24.54,5790.569999999995,0
2024-09-06,29.36,3244.260929374883,24.36,5814.929999999995,0
2024-09-07,29.48,3265.4411904501103,24.48,5839.409999999994,0
2024-09-08,29.79,3286.621451525338,24.79,5864.199999999994,0
2024-09-09,29.86,3307.8017126005657,24.86,5889.059999999994,0
2024-09-10,29.79,3328.981973675793,24.79,5913.849999999994,0
2024-09-11,29.83,3350.162234751021,24.83,5938.679999999994,0
2024-09-12,29.97,3371.3424958262485,24.97,5963.649999999994,0
2024-09-13,30.03,3392.522756901476,25.03,5988.679999999994,0
2024-09-14,30.12,3415.7143833597256,25.12,6013.799999999994,0
2024-09-15,30.1,3438.9060098179752,25.1,6038.899999999994,0
2024-09-16,30.0,3462.097636276225,25.0,6063.899999999994,0
2024-09-17,29.82,3485.2892627344745,24.82,6088.719999999994,0
2024-09-18,29.83,3508.4808891927237,24.83,6113.549999999994,0
2024-09-19,30.1,3531.6725156509733,25.1,6138.649999999994,0
2024-09-20,29.92,3554.864142109223,24.92,6163.569999999994,0
2024-09-21,30.2,3578.0557685674726,25.2,6188.769999999994,0
2024-09-22,30.09,3601.247395025722,25.09,6213.859999999994,0
2024-09-23,30.06,3624.439021483972,25.06,6238.919999999995,0
2024-09-24,29.82,3647.6306479422215,24.82,6263.739999999994,0
2024-09-25,29.76,3670.8222744004706,24.76,6288.4999999999945,0
2024-09-26,29.3,3694.0139008587203,24.3,6312.799999999995,0
2024-09-27,29.02,3717.20552731697,24.02,6336.819999999995,0
2024-09-28,29.8,3740.3971537752195,24.8,6361.619999999995,0
2024-09-29,29.61,3763.588780233469,24.61,6386.229999999995,0
2024-09-30,29.43,3812.6322999872614,24.43,6410.659999999995,0
2024-10-01,29.44,3861.6758197410536,24.44,6435.099999999995,0
2024-10-02,29.56,3910.7193394948463,24.56,6459.659999999995,0
2024-10-03,29.39,3959.7628592486385,24.39,6484.049999999996,0
2024-10-04,29.66,4008.8063790024307,24.66,6508.7099999999955,0
2024-10-05,29.74,4057.8498987562234,24.74,6533.449999999995,0
2024-10-06,29.45,4106.893418510015,24.45,6557.899999999995,0
2024-10-07,29.2,4155.936938263808,24.2,6582.099999999995,0
2024-10-08,29.77,4204.9804580176005,24.77,6606.869999999995,0
2024-10-09,30.06,4254.023977771392,25.06,6631.929999999996,0
2024-10-10,30.17,4303.067497525185,25.17,6657.099999999996,0
2024-10-11,30.3,4352.111017278978,25.3,6682.399999999996,0
2024-10-12,30.04,4401.154537032769,25.04,6707.439999999996,0
2024-10-13,30.08,4450.198056786562,25.08,6732.519999999996,0
2024-10-14,29.85,4499.241576540354,24.85,6757.369999999996,0
2024-10-15,29.7,4548.285096294147,24.7,6782.069999999996,0
2024-10-16,29.67,4550.975670067229,24.67,6806.739999999996,0
2024-10-17,29.53,4553.666243840312,24.53,6831.269999999996,0
2024-10-18,29.78,4556.356817613394,24.78,6856.049999999996,0
2024-10-19,29.89,4559.047391386476,24.89,6880.939999999996,0
2024-10-20,29.89,4561.737965159559,24.89,6905.829999999996,0
2024-10-21,30.07,4564.4285389326415,25.07,6930.899999999996,0
2024-10-22,29.94,4567.119112705724,24.94,6955.839999999996,0
2024-10-23,29.95,4569.809686478806,24.95,6980.789999999995,0
2024-10-24,29.9,4572.500260251889,24.9,7005.689999999995,0
2024-10-25,29.94,4575.190834024971,24.94,7030.629999999995,0
2024-10-26,29.95,4577.881407798053,24.95,7055.5799999999945,0
2024-10-27,29.82,4580.571981571136,24.82,7080.399999999994,0
2024-10-28,29.62,4583.2625553442185,24.62,7105.019999999994,0
2024-10-29,29.72,4585.953129117301,24.72,7129.739999999994,0
2024-10-30,29.71,4588.643702890384,24.71,7154.449999999994,0
2024-10-31,29.38,4591.334276663466,24.38,7178.8299999999945,0
2024-11-01,28.87,4634.542765620845,23.87,7202.699999999994,0
2024-11-02,28.75,4677.751254578224,23.75,7226.449999999994,0
2024-11-03,29.07,4720.959743535603,24.07,7250.519999999994,0
2024-11-04,29.23,4764.168232492982,24.23,7274.749999999994,0
2024-11-05,29.48,4807.3767214503605,24.48,7299.229999999993,0
2024-11-06,29.18,4850.585210407739,24.18,7323.4099999999935,0
2024-11-07,29.05,4893.793699365118,24.05,7347.459999999994,0
2024-11-08,29.15,4937.002188322496,24.15,7371.609999999993,0
2024-11-09,29.02,4980.210677279875,24.02,7395.629999999994,0
2024-11-10,28.65,5023.419166237254,23.65,7419.279999999993,0
2024-11-11,29.14,5066.627655194633,24.14,7443.419999999994,0
2024-11-12,28.98,5109.836144152012,23.98,7467.399999999993,0
2024-11-13,28.61,5153.044633109391,23.61,7491.009999999993,0
2024-11-14,28.81,5196.25312206677,23.81,7514.819999999993,0
2024-11-15,28.75,5239.461611024149,23.75,7538.569999999993,0
2024-11-16,28.88,5282.6700999815275,23.88,7562.449999999993,0
2024-11-17,29.17,5283.6304751572425,24.17,7586.6199999999935,0
2024-11-18,29.44,5284.590850332957,24.44,7611.059999999993,0
2024-11-19,29.14,5285.551225508671,24.14,7635.199999999993,0
2024-11-20,29.04,5286.511600684386,24.04,7659.239999999993,0
2024-11-21,28.92,5287.471975860101,23.92,7683.1599999999935,0
2024-11-22,29.49,5288.432351035816,24.49,7707.649999999993,0
2024-11-23,29.64,5289.392726211531,24.64,7732.289999999994,0
2024-11-24,29.44,5290.353101387245,24.44,7756.729999999993,0
2024-11-25,29.52,5291.31347656296,24.52,7781.249999999994,0
2024-11-26,29.47,5292.273851738675,24.47,7805.719999999994,0
2024-11-27,29.42,5293.23422691439,24.42,7830.139999999994,0
2024-11-28,29.5,5294.194602090105,24.5,7854.639999999994,0
2024-11-29,29.34,5295.15497726582,24.34,7878.979999999994,0
2024-11-30,29.46,5296.115352441534,24.46,7903.439999999994,0
2024-12-01,29.32,5297.075727617249,24.32,7927.759999999994,0
2024-12-02,29.25,5298.036102792964,24.25,7952.009999999994,1
2024-12-03,29.07,5265.667993759691,24.07,7976.079999999994,0
2024-12-04,28.93,5233.299884726419,23.93,8000.009999999994,0
2024-12-05,29.02,5200.931775693146,24.02,8024.029999999994,0
2024-12-06,28.64,5168.563666659874,23.64,8047.669999999995,0
2024-12-07,28.49,5136.195557626601,23.49,8071.159999999994,0
2024-12-08,28.55,5103.827448593329,23.55,8094.709999999995,0
2024-12-09,28.81,5071.459339560056,23.81,8118.519999999995,0
2024-12-10,28.6,5039.091230526783,23.6,8142.119999999995,0
2024-12-11,28.14,5006.723121493511,23.14,8165.259999999996,0
2024-12-12,28.29,4974.355012460238,23.29,8188.549999999996,0
2024-12-13,28.09,4941.986903426966,23.09,8211.639999999996,0
2024-12-14,27.67,4909.618794393693,22.67,8234.309999999996,0
2024-12-15,28.13,4877.250685360421,23.13,8257.439999999995,0
2024-12-16,28.48,4844.882576327148,23.48,8280.919999999995,0
2024-12-17,28.61,4812.514467293876,23.61,8304.529999999995,0
2024-12-18,28.49,4780.146358260603,23.49,8328.019999999995,0
