date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-11-26,20.89,6171.274659194813,15.89,7107.400000000005,0
2024-11-27,21.46,6111.03454650922,16.46,7123.860000000005,0
2024-11-28,21.61,6050.794433823626,16.61,7140.470000000005,0
2024-11-29,22.8,5990.554321138033,17.8,7158.270000000005,0
2024-11-30,23.08,5930.314208452439,18.08,7176.350000000005,0
2024-12-01,22.36,5870.074095766846,17.36,7193.710000000005,0
2024-12-02,21.65,5809.833983081252,16.65,7210.360000000004,0
2024-12-03,21.66,5774.790819611155,16.66,7227.020000000004,0
2024-12-04,20.39,5739.747656141057,15.39,7242.410000000004,0
2024-12-05,20.46,5704.70449267096,15.46,7257.870000000004,0
2024-12-06,19.57,5669.661329200862,14.57,7272.440000000004,0
2024-12-07,19.21,5634.618165730764,14.21,7286.650000000004,0
2024-12-08,19.35,5599.575002260667,14.350000000000001,7301.000000000005,0
2024-12-09,19.02,5564.531838790569,14.02,7315.020000000005,0
2024-12-10,19.48,5529.488675320472,14.48,7329.500000000005,0
2024-12-11,17.91,5494.445511850375,12.91,7342.410000000004,0
2024-12-12,17.06,5459.402348380277,12.059999999999999,7354.470000000005,0
2024-12-13,17.22,5424.3591849101795,12.219999999999999,7366.690000000005,0
2024-12-14,17.46,5389.316021440081,12.46,7379.150000000005,0
2024-12-15,16.83,5354.272857969984,11.829999999999998,7390.980000000005,0
2024-12-16,17.39,5319.229694499887,12.39,7403.370000000005,0
2024-12-17,20.05,5284.186531029789,15.05,7418.4200000000055,0
2024-12-18,19.86,5249.143367559692,14.86,7433.280000000005,0
